# timestamp x y z qx qy qz qw latency
51.012410000 136.431027829 200.706799391 -1.166689245 0.598283257 0.363099227 -0.378463241 -0.605790121 0.000000000
51.116030000 135.708849940 201.060696231 -1.141364509 0.596724929 0.364941776 -0.379611624 -0.605501341 0.000000000
51.219640000 134.987539336 201.397810516 -1.113997086 0.595536712 0.367248789 -0.380124530 -0.604954290 0.000000000
51.323380000 134.265971293 201.742221731 -1.087708748 0.594818190 0.369502341 -0.380358722 -0.604141195 0.000000000
51.427120000 133.547805306 202.079157529 -1.061744402 0.594388925 0.372151372 -0.380371272 -0.602928567 0.000000000
51.530760000 132.832644581 202.404793858 -1.034959893 0.593185449 0.375084856 -0.379868038 -0.602613183 0.000000000
51.634350000 132.122992145 202.736169030 -1.012271642 0.591944629 0.377029025 -0.379746707 -0.602696531 0.000000000
51.738100000 131.417284718 203.054331186 -0.988473645 0.590409411 0.378647310 -0.379269445 -0.603487887 0.000000000
51.841860000 130.717911964 203.365974941 -0.966933062 0.589054260 0.380529825 -0.378056649 -0.604388370 0.000000000
51.945450000 130.026925208 203.678256574 -0.941319470 0.588318997 0.381916058 -0.377106974 -0.604823290 0.000000000
52.049190000 129.347264748 203.990021454 -0.917101845 0.588134748 0.382750493 -0.376543715 -0.604825932 0.000000000
52.152940000 128.685390334 204.286756715 -0.894944389 0.587477688 0.383693535 -0.375494131 -0.605519112 0.000000000
52.256550000 128.034181174 204.577874352 -0.869543828 0.587086834 0.384467033 -0.374449437 -0.606054262 0.000000000
52.360310000 127.396448206 204.870771680 -0.850672518 0.586726381 0.385070882 -0.373569448 -0.606562805 0.000000000
52.463930000 126.771170533 205.159157075 -0.827803524 0.587048086 0.385199266 -0.372726541 -0.606688549 0.000000000
52.567650000 126.163565809 205.433770960 -0.805704288 0.587828391 0.384786524 -0.371313714 -0.607061149 0.000000000
52.671390000 125.560286191 205.728403947 -0.787130363 0.588310740 0.384131008 -0.370199594 -0.607689150 0.000000000
52.775000000 124.979492854 206.003444056 -0.765877610 0.588204319 0.383727962 -0.369032390 -0.608755801 0.000000000
52.878630000 124.410886162 206.273118735 -0.746594721 0.588493435 0.382318533 -0.368468960 -0.609703732 0.000000000
52.982360000 123.859183534 206.542825775 -0.727195790 0.589119368 0.380692873 -0.368461703 -0.610120710 0.000000000
53.085970000 123.324284812 206.808241234 -0.708139015 0.589870242 0.379087090 -0.368317287 -0.610482147 0.000000000
53.189580000 122.796483688 207.068169322 -0.690353861 0.590580792 0.378343489 -0.367109462 -0.610983777 0.000000000
53.293220000 122.285945257 207.325871159 -0.672149208 0.591569069 0.377521883 -0.365745682 -0.611353712 0.000000000
53.396940000 121.789192672 207.578975744 -0.652781901 0.592119455 0.376634658 -0.364239267 -0.612266805 0.000000000
53.500560000 121.315977305 207.819149648 -0.635564722 0.592973819 0.374894444 -0.363174469 -0.613139879 0.000000000
53.604330000 120.862303319 208.059900777 -0.618853188 0.594101795 0.373323153 -0.362062843 -0.613663897 0.000000000
53.707910000 120.423451800 208.296762312 -0.604355895 0.595175088 0.371984575 -0.360963165 -0.614084428 0.000000000
53.811530000 119.992224543 208.521283440 -0.590019465 0.596560155 0.370059494 -0.360232880 -0.614332340 0.000000000
53.915140000 119.588438818 208.738152764 -0.572939306 0.597790524 0.368942245 -0.358662465 -0.614727049 0.000000000
54.018910000 119.188014339 208.961171390 -0.559019081 0.599144740 0.367728669 -0.356922063 -0.615148638 0.000000000
54.122510000 118.808810311 209.163672634 -0.540403943 0.600621910 0.366232782 -0.355148309 -0.615626956 0.000000000
54.226140000 118.445393287 209.369816612 -0.528874561 0.601893247 0.364371925 -0.353767849 -0.616283967 0.000000000
54.329880000 118.098418509 209.571707132 -0.523720686 0.603312728 0.362258707 -0.352330693 -0.616964719 0.000000000
54.433600000 117.759116175 209.765258368 -0.509187298 0.604606053 0.359653456 -0.351207115 -0.617862828 0.000000000
54.537210000 117.457780727 209.944274592 -0.495836538 0.605507104 0.357219245 -0.350072949 -0.619035127 0.000000000
54.640830000 117.165284066 210.120193858 -0.489646788 0.606509053 0.354804781 -0.348862102 -0.620125446 0.000000000
54.744460000 116.896356631 210.284491051 -0.483227932 0.607366928 0.352596294 -0.347766775 -0.621159833 0.000000000
54.848060000 116.637620990 210.442098092 -0.473906893 0.608185132 0.350980213 -0.346302610 -0.622091825 0.000000000
54.951700000 116.402023397 210.591691851 -0.465539298 -0.609226183 -0.349606014 0.344945579 0.622600707 0.000000000
55.055430000 116.185023752 210.725824939 -0.458976071 -0.609911584 -0.348242814 0.343802324 0.623325568 0.000000000
55.159030000 115.997152735 210.852568507 -0.454649096 -0.610162798 -0.346097520 0.343752384 0.624301341 0.000000000
55.262650000 115.833072194 210.954810806 -0.442838586 -0.609550918 -0.343647835 0.344089431 0.626064140 0.000000000
55.366390000 115.695433363 211.048194614 -0.435008801 -0.609149254 -0.341751723 0.344344651 0.627351343 0.000000000
55.470020000 115.568912518 211.124905924 -0.426635740 -0.609718089 -0.341096703 0.343641914 0.627540538 0.000000000
55.573750000 115.466328420 211.191719531 -0.423566913 -0.610412480 -0.340937957 0.342991779 0.627307383 0.000000000
55.677360000 115.395005043 211.237958266 -0.419550118 -0.610316625 -0.340511648 0.342793778 0.627740282 0.000000000
55.780970000 115.324665689 211.280089581 -0.414891916 -0.609767382 -0.339780569 0.342930234 0.628595068 0.000000000
55.884590000 115.272005124 211.314353489 -0.414119976 -0.609445895 -0.339120431 0.343178300 0.629127721 0.000000000
55.988350000 115.226783003 211.345969849 -0.411577467 -0.609242709 -0.339013689 0.343311257 0.629309479 0.000000000
56.091960000 115.186018580 211.361217773 -0.407900551 -0.609397817 -0.338995772 0.343077090 0.629296654 0.000000000
56.195600000 115.171970875 211.379618330 -0.408069187 -0.609277327 -0.339055504 0.343182028 0.629323922 0.000000000
56.299200000 115.155798334 211.386101449 -0.408581983 -0.609209789 -0.338908410 0.343217189 0.629449350 0.000000000
56.402790000 115.145263734 211.390474877 -0.405127286 -0.609295147 -0.338903688 0.343146017 0.629408075 0.000000000
56.506450000 115.152336716 211.387559150 -0.405431826 -0.609286598 -0.338849076 0.343153807 0.629441506 0.000000000
56.610040000 115.156768438 211.382263451 -0.403975768 -0.608798384 -0.338826265 0.343203823 0.629898742 0.000000000
56.713640000 115.159072288 211.390453074 -0.401250939 -0.608112596 -0.338588982 0.343630519 0.630455897 0.000000000
56.817260000 115.154225973 211.378981671 -0.404196415 -0.607955078 -0.338453421 0.343489415 0.630757423 0.000000000
56.921000000 115.160512287 211.390259745 -0.403158322 -0.608155548 -0.338572821 0.343690056 0.630390688 0.000000000
57.024630000 115.160193777 211.386337898 -0.407742261 -0.608042853 -0.338392361 0.343797995 0.630537419 0.000000000
57.128230000 115.156416876 211.380239546 -0.406306299 -0.607945151 -0.338358069 0.343633547 0.630739642 0.000000000
57.231970000 115.148448994 211.389074753 -0.405435473 -0.607867159 -0.338298439 0.343817506 0.630746546 0.000000000
57.335740000 115.143896656 211.397238826 -0.405281608 -0.607699263 -0.338136840 0.344022877 0.630882987 0.000000000
57.439330000 115.131857966 211.401251504 -0.404812442 -0.607718764 -0.338080249 0.343953219 0.630932509 0.000000000
57.542960000 115.116568904 211.406115443 -0.402597651 -0.607771278 -0.338112014 0.343870673 0.630909898 0.000000000
57.646570000 115.094729177 211.424231336 -0.404041136 -0.607726914 -0.337990114 0.343968406 0.630964671 0.000000000
57.750390000 115.081934343 211.439933822 -0.401709880 -0.607628281 -0.338042091 0.344069129 0.630976902 0.000000000
57.853970000 115.052677653 211.458336834 -0.401787009 -0.607354822 -0.337790495 0.344223213 0.631290806 0.000000000
57.957680000 115.017558193 211.476691767 -0.405553964 -0.606695368 -0.337163754 0.344477423 0.632120746 0.000000000
58.061270000 114.967081706 211.507782086 -0.401243506 -0.606072451 -0.336462921 0.344686869 0.632976973 0.000000000
58.164910000 114.898003095 211.553655147 -0.395468365 -0.605638710 -0.335728632 0.344621376 0.633817123 0.000000000
58.268620000 114.816220920 211.609701791 -0.394122550 -0.605689322 -0.334749128 0.344225148 0.634501784 0.000000000
58.372240000 114.717494404 211.676254469 -0.385886311 -0.606086434 -0.333220181 0.343414009 0.635366322 0.000000000
58.475980000 114.605173099 211.759340924 -0.380198617 -0.606522228 -0.330975522 0.342264129 0.636742693 0.000000000
58.579590000 114.470300044 211.856433401 -0.371379618 -0.607422055 -0.328245107 0.340241757 0.638380094 0.000000000
58.683350000 114.348702291 211.952914146 -0.364827865 -0.608872047 -0.325206669 0.337228491 0.640150294 0.000000000
58.786950000 114.192411247 212.063319556 -0.350932910 -0.610800700 -0.321639379 0.333107046 0.642269655 0.000000000
58.890710000 114.027927999 212.195842748 -0.347049975 -0.612565174 -0.317305440 0.328550769 0.645085697 0.000000000
58.994310000 113.850981046 212.337159972 -0.334834274 -0.615568885 -0.312207404 0.323027451 0.647498842 0.000000000
59.098080000 113.671879570 212.500800046 -0.323409849 -0.620373857 -0.306338201 0.316752702 0.648815004 0.000000000
59.201790000 113.479771939 212.670740800 -0.305707104 -0.625505193 -0.299595065 0.308781225 0.650876490 0.000000000
59.305420000 113.301742428 212.848771388 -0.291820861 -0.629287136 -0.292115534 0.300880522 0.654321883 0.000000000
59.409140000 113.121310784 213.048586455 -0.282591074 -0.633462987 -0.282327798 0.293356999 0.657994932 0.000000000
59.513100000 112.950443003 213.241953624 -0.268337574 -0.638489799 -0.271358631 0.284215024 0.661753044 0.000000000
59.616750000 112.763956066 213.473640176 -0.252656489 -0.644222311 -0.258782431 0.274437464 0.665352046 0.000000000
59.720500000 112.598770519 213.708141434 -0.244792922 -0.650468242 -0.244864350 0.263758984 0.668852535 0.000000000
59.824230000 112.426780978 213.966301328 -0.232967695 -0.657680918 -0.230577995 0.250292373 0.672044140 0.000000000
59.928100000 112.262760150 214.228619810 -0.214505929 -0.665066256 -0.216267465 0.234371641 0.675266757 0.000000000
60.032120000 112.095092740 214.516871562 -0.207973574 -0.671141292 -0.201383989 0.216374230 0.679850019 0.000000000
60.135780000 111.942669582 214.820875157 -0.198108378 -0.676835367 -0.184781892 0.197563948 0.684629845 0.000000000
60.239770000 111.805890405 215.141212423 -0.192085360 -0.682898414 -0.165957462 0.179179211 0.688478530 0.000000000
60.343300000 111.695805595 215.479347383 -0.179442492 -0.688815148 -0.145312722 0.161024029 0.691729114 0.000000000
60.447190000 111.606564963 215.838850804 -0.170202418 -0.693324745 -0.123422330 0.142297243 0.695571148 0.000000000
60.551000000 111.528649964 216.214745028 -0.162530129 -0.696228055 -0.101578709 0.121866853 0.700069091 0.000000000
60.654780000 111.469011492 216.599684653 -0.159685722 -0.697804223 -0.078853537 0.100124708 0.704859155 0.000000000
60.758610000 111.423892331 216.987259873 -0.164446133 -0.699075850 -0.056124898 0.076450399 0.708730053 0.000000000
60.862280000 111.407971612 217.410178561 -0.162232410 -0.700735557 -0.032961458 0.052491952 0.710723445 0.000000000
60.966000000 111.433120810 217.845284544 -0.159709290 -0.702915226 -0.009162232 0.030282829 0.710569623 0.000000000
61.069630000 111.475906191 218.307411364 -0.154134504 -0.703986206 0.014764462 0.009617918 0.709995020 0.000000000
61.173270000 111.539526049 218.771111342 -0.146721718 -0.704442824 0.038569710 -0.010229253 0.708638164 0.000000000
61.276850000 111.644913226 219.238289779 -0.144583359 -0.703681448 0.060402227 -0.029685051 0.707320852 0.000000000
61.380460000 111.776516593 219.715961899 -0.141009971 -0.701865131 0.080438259 -0.048120676 0.706115730 0.000000000
61.483950000 111.925004834 220.204898374 -0.145656033 -0.698977115 0.098314552 -0.066123958 0.705260848 0.000000000
61.587570000 112.095262352 220.711382809 -0.149894127 -0.696413421 0.114633208 -0.082997382 0.703547446 0.000000000
61.691060000 112.291588868 221.223449568 -0.143625755 -0.694715147 0.130023564 -0.097867749 0.700633029 0.000000000
61.794550000 112.519845137 221.741517316 -0.141366952 -0.693163209 0.143468371 -0.110465885 0.697666740 0.000000000
61.897900000 112.759698002 222.271600161 -0.144684583 -0.691508169 0.154880998 -0.121399792 0.695047063 0.000000000
62.002740000 113.020015583 222.808200451 -0.145706451 -0.689790729 0.165066742 -0.129832563 0.692881828 0.000000000
62.104790000 113.300514770 223.364921144 -0.146371484 -0.688244812 0.173413826 -0.136083813 0.691178645 0.000000000
62.208130000 113.582535517 223.921445628 -0.145094342 -0.687106466 0.179889790 -0.141253647 0.689617122 0.000000000
62.311500000 113.885363073 224.493103757 -0.140601311 -0.686336365 0.184205071 -0.145392027 0.688383647 0.000000000
62.414860000 114.194519497 225.077853159 -0.147994880 -0.685260554 0.187517390 -0.148774116 0.687838254 0.000000000
62.518230000 114.518586632 225.676196886 -0.149776214 -0.684376799 0.190268941 -0.151623192 0.687340189 0.000000000
62.621740000 114.852227441 226.299301459 -0.155880668 -0.683275183 0.192811338 -0.153636049 0.687280712 0.000000000
62.725220000 115.186958631 226.911409363 -0.154604377 -0.682742449 0.194329575 -0.154824759 0.687115753 0.000000000
62.828700000 115.535207791 227.544491160 -0.155717028 -0.682638093 0.195563209 -0.155491451 0.686718773 0.000000000
62.932200000 115.894529123 228.190716325 -0.158396191 -0.682835232 0.196245834 -0.156014973 0.686209113 0.000000000
63.035810000 116.257232882 228.859086412 -0.162174192 -0.683509790 0.196677463 -0.156408425 0.685323826 0.000000000
63.139420000 116.621899632 229.527683731 -0.167456559 -0.684239328 0.197474180 -0.156213371 0.684410603 0.000000000
63.242920000 117.007170049 230.223517390 -0.172339552 -0.684438426 0.197468803 -0.155911680 0.684281858 0.000000000
63.346530000 117.393544691 230.924599772 -0.179992266 -0.683974842 0.196821729 -0.155300903 0.685070254 0.000000000
63.450150000 117.784814653 231.637928213 -0.185925421 -0.682763577 0.196487971 -0.154342423 0.686589245 0.000000000
63.553890000 118.169700849 232.357749610 -0.189728713 -0.681023823 0.194734945 -0.155172452 0.688626433 0.000000000
63.657500000 118.562142093 233.101474175 -0.187873107 -0.679922946 0.193610427 -0.156192030 0.689799855 0.000000000
63.761250000 118.970167542 233.846160453 -0.180419504 -0.680434001 0.192703027 -0.156851554 0.689400249 0.000000000
63.864990000 119.385933796 234.616434364 -0.186774883 -0.682590128 0.193235291 -0.156254493 0.687252044 0.000000000
63.968620000 119.808194906 235.400495979 -0.187584885 -0.685814263 0.194376037 -0.155348234 0.683917890 0.000000000
64.072220000 120.232286419 236.182913965 -0.186304980 -0.687422600 0.195807441 -0.154030164 0.682190826 0.000000000
64.175970000 120.659998747 236.973797771 -0.194273870 -0.686312861 0.196755464 -0.152845650 0.683300924 0.000000000
64.279620000 121.096773581 237.774682277 -0.205828959 -0.683645469 0.196565701 -0.152294881 0.686146534 0.000000000
64.383180000 121.533232362 238.576724836 -0.210843240 -0.681072810 0.196306506 -0.151694701 0.688906598 0.000000000
64.486930000 121.986120710 239.413881688 -0.208340134 -0.679685364 0.195331286 -0.151769833 0.690535598 0.000000000
64.590710000 122.436112920 240.256402003 -0.203412959 -0.679347763 0.194981655 -0.151788304 0.690962432 0.000000000
64.694300000 122.882319074 241.113489662 -0.194464788 -0.680323787 0.194363657 -0.152174109 0.690090831 0.000000000
64.797940000 123.343635944 241.957308190 -0.191061283 -0.682826956 0.194002227 -0.152013922 0.687751592 0.000000000
64.901640000 123.811520870 242.830817379 -0.191127861 -0.685304169 0.194455714 -0.151600617 0.685246251 0.000000000
65.005340000 124.288142646 243.716627814 -0.191414951 -0.686546555 0.195150519 -0.151100896 0.683914192 0.000000000
65.108990000 124.756741216 244.598948391 -0.201709488 -0.685710933 0.195579405 -0.150973774 0.684657675 0.000000000
65.212830000 125.239551600 245.488636881 -0.215893398 -0.683974285 0.195719693 -0.150887889 0.686371492 0.000000000
65.316220000 125.722887621 246.394647312 -0.223034373 -0.682611208 0.195467793 -0.150870511 0.687802566 0.000000000
65.419850000 126.215944864 247.296031134 -0.221238092 -0.682161330 0.195545517 -0.150274058 0.688357159 0.000000000
65.523620000 126.708518856 248.209498362 -0.221564612 -0.682299265 0.195193921 -0.149843593 0.688414079 0.000000000
65.627110000 127.194726405 249.128333272 -0.220706854 -0.683283775 0.195608770 -0.148587033 0.687591728 0.000000000
65.730790000 127.678135266 250.034570445 -0.220123680 -0.684651690 0.195080867 -0.147709494 0.686569315 0.000000000
65.834430000 128.157153029 250.956425713 -0.217567002 -0.684028296 0.195039844 -0.146703829 0.687417440 0.000000000
65.938040000 128.655044308 251.883721021 -0.223433115 -0.681834203 0.194412736 -0.145838755 0.689954248 0.000000000
66.041660000 129.131695111 252.809456487 -0.220654759 -0.680555638 0.193348041 -0.146135609 0.691451330 0.000000000
66.145270000 129.617513541 253.743443729 -0.210629530 -0.680354935 0.192746457 -0.145913267 0.691863632 0.000000000
66.248940000 130.086696895 254.673829391 -0.193961052 -0.681337976 0.191521959 -0.146102002 0.691196141 0.000000000
66.352630000 130.580903617 255.595974987 -0.184399847 -0.682894632 0.191042365 -0.145323327 0.689955699 0.000000000
66.456240000 131.066696965 256.535140186 -0.180225973 -0.684875549 0.190235290 -0.144905956 0.688301011 0.000000000
66.559860000 131.555775480 257.474697460 -0.177757016 -0.686376028 0.189318243 -0.144540762 0.687135008 0.000000000
66.663590000 132.017721740 258.412479042 -0.167961622 -0.687045073 0.188474088 -0.145253819 0.686547824 0.000000000
66.767240000 132.490016216 259.339216545 -0.172116685 -0.686665892 0.188111362 -0.145403626 0.686994799 0.000000000
66.870960000 132.972350621 260.278576912 -0.164557577 -0.685994188 0.188545368 -0.145230458 0.687583254 0.000000000
66.974570000 133.442839906 261.182785878 -0.166638876 -0.684748257 0.187979948 -0.145802467 0.688857753 0.000000000
67.078310000 133.913993932 262.102344938 -0.161540636 -0.683321544 0.188134953 -0.145660115 0.690260848 0.000000000
67.181930000 134.378587692 263.007291182 -0.153905974 -0.682839171 0.187770738 -0.146007589 0.690763780 0.000000000
67.285670000 134.854677937 263.919307249 -0.144733877 -0.683542176 0.187699628 -0.146061429 0.690076084 0.000000000
67.389280000 135.313583277 264.839417999 -0.136982423 -0.684707834 0.187214360 -0.147025177 0.688846545 0.000000000
67.492970000 135.780720211 265.747902496 -0.131456248 -0.685318938 0.187050004 -0.147592700 0.688161787 0.000000000
67.596630000 136.241864679 266.661393569 -0.127230734 -0.685824721 0.186416197 -0.148297602 0.687678177 0.000000000
67.700270000 136.708619581 267.572359352 -0.129855654 -0.687181695 0.186250858 -0.148710118 0.686277813 0.000000000
67.803900000 137.180328295 268.482082862 -0.121594210 -0.689144893 0.186383726 -0.148900739 0.684228758 0.000000000
67.907590000 137.653638807 269.389882438 -0.125305773 -0.689374002 0.185477900 -0.149798549 0.684048119 0.000000000
68.011290000 138.115696579 270.300460443 -0.128293865 -0.687849384 0.184327805 -0.151472378 0.685523599 0.000000000
68.114970000 138.566593452 271.190990336 -0.132566948 -0.686502055 0.183201602 -0.152928648 0.686851462 0.000000000
68.218650000 139.033797315 272.104318760 -0.132390470 -0.685793938 0.182264688 -0.154322064 0.687496152 0.000000000
68.322220000 139.499681269 273.004378565 -0.126252709 -0.685775315 0.181161837 -0.155395202 0.687564497 0.000000000
68.425940000 139.968339908 273.921518392 -0.124276623 -0.685506664 0.180437146 -0.156530373 0.687765434 0.000000000
68.529590000 140.420663550 274.819058576 -0.113703816 -0.685948498 0.180481274 -0.156660045 0.687283637 0.000000000
68.633170000 140.905219336 275.729365969 -0.105143695 -0.686939191 0.180695775 -0.156246897 0.686331182 0.000000000
68.736910000 141.380344839 276.636675808 -0.106306911 -0.687394028 0.180938318 -0.155775028 0.685919030 0.000000000
68.840530000 141.850570798 277.545974924 -0.112708995 -0.687526152 0.180780272 -0.155520183 0.685886110 0.000000000
68.944270000 142.333573537 278.458633803 -0.104565155 -0.687537903 0.180729979 -0.155866698 0.685808923 0.000000000
69.047890000 142.808673504 279.369451183 -0.105430365 -0.687603848 0.181279445 -0.155863442 0.685598497 0.000000000
69.151620000 143.279869042 280.273873657 -0.104804917 -0.687551349 0.181564268 -0.156332699 0.685468925 0.000000000
69.255320000 143.773657957 281.216825211 -0.105897031 -0.687231300 0.181964037 -0.156330722 0.685684282 0.000000000
69.359000000 144.250202321 282.149536811 -0.108551757 -0.687203220 0.181935175 -0.156806960 0.685611335 0.000000000
69.462640000 144.737696759 283.085075033 -0.113870477 -0.687667186 0.181980584 -0.157043009 0.685079851 0.000000000
69.566330000 145.225415764 284.010321334 -0.111234493 -0.687066197 0.182628264 -0.156642056 0.685602089 0.000000000
69.669950000 145.717744326 284.959863753 -0.113775473 -0.685599666 0.181739958 -0.157623127 0.687079788 0.000000000
69.773710000 146.211723224 285.909071548 -0.115016916 -0.684433828 0.181501993 -0.157762167 0.688272083 0.000000000
69.877300000 146.711842521 286.867446868 -0.112987810 -0.685215388 0.182380094 -0.156840001 0.687472608 0.000000000
69.980930000 147.204531963 287.815022323 -0.107106737 -0.686962074 0.182742426 -0.156485423 0.685711766 0.000000000
70.084660000 147.703982663 288.777681191 -0.104921925 -0.687960292 0.182931379 -0.156628881 0.684627009 0.000000000
70.188400000 148.199565098 289.741914062 -0.102833595 -0.688602576 0.183675193 -0.156327882 0.683850502 0.000000000
70.292030000 148.699935407 290.687447996 -0.108224656 -0.689188373 0.183818613 -0.156055789 0.683283759 0.000000000
70.395630000 149.202459995 291.639269621 -0.110743441 -0.689044044 0.184617606 -0.155205667 0.683407526 0.000000000
70.499370000 149.691693312 292.574436793 -0.113364452 -0.688193184 0.185133873 -0.154566086 0.684269622 0.000000000
70.602990000 150.185628693 293.516663038 -0.114171927 -0.687156108 0.185146684 -0.154358562 0.685354377 0.000000000
70.706610000 150.674370209 294.455255247 -0.114064099 -0.686499048 0.185975459 -0.153552534 0.685969245 0.000000000
70.810370000 151.165179933 295.399799490 -0.116675756 -0.686725298 0.186445588 -0.152724707 0.685799951 0.000000000
70.913960000 151.664273015 296.337825427 -0.117465102 -0.687534027 0.187530999 -0.151427723 0.684980825 0.000000000
71.017600000 152.148218546 297.266211253 -0.122131665 -0.688465207 0.188667519 -0.149987853 0.684049611 0.000000000
71.121200000 152.654327165 298.207751429 -0.125733552 -0.688723017 0.189735032 -0.148342281 0.683853633 0.000000000
71.224820000 153.134340618 299.131911233 -0.130514393 -0.687473597 0.190433673 -0.147533850 0.685090382 0.000000000
71.328430000 153.620174067 300.047044326 -0.136490450 -0.685664437 0.190856315 -0.146843296 0.686931724 0.000000000
71.432160000 154.099485165 300.962899706 -0.138679159 -0.685095013 0.191037252 -0.146262507 0.687573175 0.000000000
71.535850000 154.577710793 301.884683156 -0.134275614 -0.685434549 0.191443287 -0.145552141 0.687272523 0.000000000
71.639400000 155.057568058 302.795435954 -0.136836254 -0.686043317 0.191979364 -0.144163606 0.686808085 0.000000000
71.743010000 155.510596275 303.706134137 -0.133671517 -0.686942705 0.192576184 -0.143032936 0.685977924 0.000000000
71.846650000 155.981852267 304.586956999 -0.138758437 -0.687670447 0.193193773 -0.141584435 0.685375349 0.000000000
71.950250000 156.442406163 305.466069143 -0.139606304 -0.688021361 0.193525406 -0.140319534 0.685189720 0.000000000
72.053920000 156.896080227 306.353004213 -0.147263868 -0.687458780 0.193792010 -0.139245516 0.685897783 0.000000000
72.157490000 157.333414132 307.217453996 -0.149738703 -0.686885201 0.193889915 -0.138720082 0.686550916 0.000000000
72.261240000 157.777959185 308.085211894 -0.153511995 -0.686435548 0.193196233 -0.138526734 0.687234893 0.000000000
72.364830000 158.210284107 308.941724515 -0.157335142 -0.686360757 0.192536695 -0.138646142 0.687470566 0.000000000
72.468450000 158.634373004 309.780798940 -0.157534422 -0.686491242 0.192245529 -0.138480622 0.687455125 0.000000000
72.572060000 159.063041075 310.612088504 -0.159061414 -0.686935593 0.191871305 -0.138134646 0.687185356 0.000000000
72.675720000 159.472430428 311.443453829 -0.154809797 -0.687641138 0.191380402 -0.138461278 0.686550568 0.000000000
72.779440000 159.881891303 312.267188059 -0.156980285 -0.687345489 0.190302256 -0.139516628 0.686932559 0.000000000
72.883040000 160.281482057 313.065099946 -0.158749187 -0.686635620 0.189876493 -0.140007078 0.687660135 0.000000000
72.986770000 160.680195697 313.856764020 -0.158446635 -0.686096926 0.190265251 -0.140134194 0.688064350 0.000000000
73.090510000 161.071042765 314.634504732 -0.154616443 -0.686376781 0.190620784 -0.140630761 0.687585355 0.000000000
73.194190000 161.453334744 315.387222920 -0.151427666 -0.686465245 0.191072755 -0.141366308 0.687220661 0.000000000
73.297870000 161.837821478 316.136953000 -0.150972152 -0.686617774 0.192333043 -0.141316896 0.686726705 0.000000000
73.401490000 162.219006831 316.852909493 -0.154757170 -0.686360068 0.193449565 -0.141081599 0.686719088 0.000000000
73.505110000 162.583332381 317.563794805 -0.146171083 -0.686684685 0.194336725 -0.141443319 0.686069361 0.000000000
73.608900000 162.945943068 318.248077715 -0.150127012 -0.686875608 0.196104814 -0.140870097 0.685492827 0.000000000
73.712560000 163.292273991 318.909648256 -0.152944165 -0.687271330 0.196990342 -0.141014867 0.684812187 0.000000000
73.816140000 163.626241263 319.548320740 -0.152128107 -0.687869341 0.197050105 -0.142138517 0.683961744 0.000000000
73.919840000 163.949573032 320.165106083 -0.151997504 -0.687788808 0.197747198 -0.142562873 0.683753193 0.000000000
74.023430000 164.266233987 320.762995522 -0.149870847 -0.686541755 0.197926123 -0.143322517 0.684795097 0.000000000
74.127170000 164.570184921 321.337160390 -0.150236032 -0.684574429 0.197905078 -0.144363876 0.686549708 0.000000000
74.230880000 164.867275057 321.891975677 -0.151426122 -0.683675694 0.197943747 -0.145128284 0.687272581 0.000000000
74.334400000 165.151151151 322.435733221 -0.151169952 -0.683882386 0.198320646 -0.145483414 0.686883090 0.000000000
74.438030000 165.423117321 322.956460306 -0.156396050 -0.684796854 0.198737676 -0.145377289 0.685873201 0.000000000
74.541650000 165.703208511 323.463578047 -0.147510827 -0.686009226 0.198943000 -0.144726077 0.684738920 0.000000000
74.645260000 165.951301872 323.949345561 -0.145992405 -0.686594418 0.198277899 -0.143900227 0.684519324 0.000000000
74.748860000 166.194266603 324.412668008 -0.147494380 -0.686104781 0.196183044 -0.143439225 0.685709582 0.000000000
74.852540000 166.409783622 324.862654413 -0.144835970 -0.685384946 0.193628139 -0.142254889 0.687400296 0.000000000
74.955960000 166.612112520 325.287603461 -0.144497239 -0.685200746 0.190286689 -0.139967071 0.688984857 0.000000000
75.059610000 166.810347302 325.718092898 -0.142438748 -0.685743950 0.186015924 -0.136001252 0.690403484 0.000000000
75.163080000 167.004673608 326.105909307 -0.136403518 -0.686622974 0.180377795 -0.130536912 0.692078649 0.000000000
75.266650000 167.168788962 326.519710139 -0.135277210 -0.687705066 0.173113805 -0.124912615 0.693894942 0.000000000
75.370050000 167.317025201 326.935715393 -0.127957323 -0.689517533 0.164643998 -0.118389441 0.695299839 0.000000000
75.473540000 167.444790444 327.356971408 -0.123001822 -0.691974721 0.155118747 -0.110294414 0.696379424 0.000000000
75.577070000 167.558385328 327.760871477 -0.113789466 -0.694869529 0.145400845 -0.099593573 0.697205889 0.000000000
75.680410000 167.676369898 328.184187056 -0.112164561 -0.696980132 0.133372763 -0.086673881 0.699226745 0.000000000
75.783770000 167.754228439 328.584719993 -0.107028048 -0.698700478 0.119561433 -0.072887599 0.701576869 0.000000000
75.887280000 167.811279674 329.000113579 -0.097475841 -0.701031928 0.103326306 -0.058566353 0.703169889 0.000000000
75.990620000 167.843753903 329.414767104 -0.094889050 -0.703467490 0.086214347 -0.043822762 0.704116569 0.000000000
76.094110000 167.854489537 329.824219552 -0.088678213 -0.705936178 0.069048173 -0.027937899 0.704347880 0.000000000
76.197600000 167.859322792 330.216316517 -0.088695143 -0.707831580 0.052169516 -0.009919644 0.704382280 0.000000000
76.300970000 167.868574501 330.542320524 -0.071174622 -0.709620729 0.033004106 0.007475565 0.703770748 0.000000000
